user,gender,text
Cristiano,0,Feliz por marcar o segundo poker ao serviço da Seleção e ter contribuído para mais uma vitória rumo ao nosso objeti… https://t.co/eFH7ypuXr6
Cristiano,0,Ready for tomorrow 🇵🇹💪🏻 https://t.co/GR5ws0g4VZ
Cristiano,0,É sempre um prazer voltar à seleção e representar Portugal!👍🏽🇵🇹 https://t.co/3mGT1Af095
Cristiano,0,Happy Sunday 😀✌️ https://t.co/Cjkouy8CLV
Cristiano,0,Going back home! https://t.co/yookCaXRyt
Cristiano,0,@Neymarjr olha aí os Reis do espadachim 🤴🏻⚔️😅 https://t.co/3TXEbxbv2e
taylorswift13,1,VERY STOKED about this cover of lwymmd on @KillingEve by Jack leopards &amp; the dolphin club!! https://t.co/fhkLfOssfm
taylorswift13,1,@etnow I personally really relate to this tweet. 😎
taylorswift13,1,The City Of Lover concert is streaming on @Hulu + @DisneyPlus! And the live songs are available now 💕… https://t.co/dMVY2or0jF
taylorswift13,1,@TheAddyMiller Addy I had to google YGG but a) now I know what it means b) YGG back! c) tell your mom hi she seems cool 😎
taylorswift13,1,@tracesofswift @winestainedtay MY HEART ❤️
taylorswift13,1,@nathansrep_ THIS PIC IS SO AWW 🥰 🥺💕
taylorswift13,1,@LOLbridg Thank you so much for everything you do and how hard you’re working to keep us safe 🙏🙏🙏
taylorswift13,1,@Ru_ReAdy_FoR_IT I’m so sorry it’s been hard and I’m so touched and flattered that the show is making you smile 😊
taylorswift13,1,@13yearsoftay Aww thanks bud 🥺🥺🥺🏹💗
taylorswift13,1,@loverlauren13 @taylornation13 Cute cute cute 🎆🎆🎆
taylorswift13,1,@CaleighAMiller YAY! Glad you’re watching 💕
taylorswift13,1,Stoked to relive our Paris show tonight when the City of Lover concert airs at 10pm ET/9pm CT on @ABCNetwork - then… https://t.co/3Y6jTlNMQM
taylorswift13,1,City Of Lover Concert 💕 Airing this Sunday at 10p ET on @ABCNetwork and streaming the next day on @hulu  and … https://t.co/9zxiSp6P2i
taylorswift13,1,when you’re proud of your buns so you post them on the internet https://t.co/4wPIi8mb5F
taylorswift13,1,"PS for those of you who are separated from your loved ones or struggling with this day, my heart is with you 💗"
taylorswift13,1,My conversations with my mom have always been and will always be some of my favorite memories - from when I was 10… https://t.co/8d9IqHeUAz
taylorswift13,1,Excited to announce the City of Lover Concert! We filmed my show in Paris in September and thought it’d be fun to s… https://t.co/mWKhv3CIRc
taylorswift13,1,"I’m absolutely devastated and horrified by the senseless, cold blooded, racially motivated killing of Ahmaud Arbery. #JusticeForAhmaud"
taylorswift13,1,🍷 🐍 biiig isolation 🐍 🍷 https://t.co/MJbhD8Bau1
taylorswift13,1,@rhodesmusic Oh I love this so much ☺️☺️☺️
taylorswift13,1,Not a lot going on at the moment https://t.co/NaRCqgCH4Y
taylorswift13,1,Captain Olivia Benson off duty like - https://t.co/JJ5ff8syMU
taylorswift13,1,@maisiehpeters 🎆🌸✨heavenly✨🌸🎆
taylorswift13,1,"I'm so sad I won't be able to see you guys in concert this year, but I know this is the right decision. Please, ple… https://t.co/w78fSInYAu"
taylorswift13,1,@RyanHurd Love this so much 🙏
taylorswift13,1,"It’s National Siblings Day! My brother @austinswift7 is one of my best pals, and I’m really proud of him because he… https://t.co/fn0xKCtCtX"
taylorswift13,1,"My Women’s History Month playlist is nostalgic comfort vibes by women I adore 💛 @Spotify 
https://t.co/q47iu4Vc7L https://t.co/I5jQCZy8G1"
taylorswift13,1,"While we’re looking for things to do at home, I thought it’d be fun to share behind the scenes of my dad’s acting d… https://t.co/Ykw7NKBZTk"
taylorswift13,1,"For Meredith, self quarantining is a way of life. Be like Meredith. #QuarantineCats https://t.co/yEHJ5c5oFi"
taylorswift13,1,"No one:

Absolutely no one:

Me: here’s more footage of behind the scenes of me directing The Man video with a fema… https://t.co/FIcK2x9Ip9"
taylorswift13,1,"In honor of International Women’s Day, I changed out my @AppleMusic playlist to songs I’m loving right now by femal… https://t.co/j0Eul1IDGQ"
taylorswift13,1,The Man Behind The Scenes - Becoming The Man is out now! Only took 5 hours in the makeup chair + a little sprinkle… https://t.co/k6fv1W9i0f
taylorswift13,1,My heart is with everyone in Tennessee who has been affected by the tornados. Sending you my love and prayers.
taylorswift13,1,"Shout out to Rebecca Skinner for being the best executive producer a (wo)man could ask for. 
I can’t believe I get… https://t.co/DiWbhm1LUE"
taylorswift13,1,More thank you’s... Chancler Haynes is an editing extraordinaire. Stephen Galloway and Spenser Theberge were my mov… https://t.co/VqUZTANwaJ
taylorswift13,1,"Rodrigo Prieto, our DP/cinematographer, is absolutely brilliant and down to earth and hilarious. Ethan Tobman creat… https://t.co/AAOVBzgsq4"
taylorswift13,1,"I want to say a massive thank you to my main team in putting this whole thing together: Jil Hardin, our producer, w… https://t.co/QRJvuhq7UU"
taylorswift13,1,Between 4-6 hours in the make up chair every day with these geniuses. Thank you Bill Corso and all who worked so ha… https://t.co/uQacJlMSV7
taylorswift13,1,Alongside every great (the) man is a team of hardworking creatives who made this thing happen. Bill Corso &amp; his inc… https://t.co/ZHGmVtzlDx
taylorswift13,1,"@Dominic_Toliver @tiktok_us Dominic your reactions were SO good, when you were all ‘you got this!!’ And jayden’s al… https://t.co/edheLcFxIz"
taylorswift13,1,@iamlorengray This post 🥺🥰 I appreciate you saying this so much. I had the best time hanging out &amp; talking on the t… https://t.co/GAacVzOTJv
taylorswift13,1,@jaydenbartels Every time I see you in the video I just GRIN because you were so good and so awesome to be around.… https://t.co/fixSAP6bzD
taylorswift13,1,My dad making his acting debut as ‘unimpressed umpire’ is a memory I’ll always cherish. Thank you to the entire cas… https://t.co/rhihZarePa
taylorswift13,1,it’s so cool to have you be a part of this!! Thank you @jaydenbartels and @dominic_toliver for your amazing and hil… https://t.co/Cmt4gq6Guw
taylorswift13,1,Just sitting here pondering how happy I am that The Man music video is OUT. I want to say thank you to so many peop… https://t.co/MHwT3czmHR
taylorswift13,1,Man down. After a massive mantrum. 🎾 #TheManMusicVideo is out now! https://t.co/9pGiwD8ZWa https://t.co/mcn1CE7LMI
taylorswift13,1,"One small step for the man, one giant leap for #TheManMusicVideo...1.5 hours to go! I’m counting down with you on t… https://t.co/eMW8OhvxRR"
taylorswift13,1,Oh man...music video tomorrow at 7 A.M. EST! And I’m going to be chatting/answering your questions/mansplaining the… https://t.co/ZrOpQqYxHT
taylorswift13,1,"There are 19 hands in the hallway 

... but only 2 days until The Man Music Video https://t.co/pePLcEwxtQ"
taylorswift13,1,The Man - Live From Paris is out now! https://t.co/QZofz2CNxF https://t.co/8lFwIRI79U
taylorswift13,1,"The Man - Live From Paris  ✨ 
Song/video tonight at Midnight ET https://t.co/Mr579hZtZe"
taylorswift13,1,"@billybragg It was excellent meeting you and this is so nice of you to say.  💗 See you at Glasto, new friend!"
taylorswift13,1,🎶I enjoy nights in Brixton🎶 but especially when they’re like last night @NME! Met @clairo @beabad00bee &amp; @fkatwigs… https://t.co/FG4kk9j4nq
taylorswift13,1,#TheManLyricVideo is out now! https://t.co/AuS7exiv4n https://t.co/3aMvdBve17
taylorswift13,1,#TheManLyricVideo out tomorrow at Noon EST https://t.co/a7D6ZTONGn
taylorswift13,1,"It’s an honor to get to work with such an incredible team, especially when it comes to my favorite thing in the wor… https://t.co/xNo5kX3X7K"
taylorswift13,1,Jody is an advocate for women’s empowerment and one of the most-respected and accomplished industry leaders. Troy T… https://t.co/zYeabDkYR5
taylorswift13,1,I’m proud to extend my partnership with Lucian Grainge and the Universal Music family by signing with Universal Mus… https://t.co/6ZceGv6IQO
taylorswift13,1,#MissAmericana is on @NetflixFilm! I’m excited for you to see it. I want to thank Lana Wilson for her curiosity &amp; f… https://t.co/MpwilaD3tv
taylorswift13,1,For a limited time #MissAmericana will be playing in select theaters - tickets available at https://t.co/I4b7yZZZss… https://t.co/TyDi60qc6z
taylorswift13,1,☃️❄️Sundance was as snowy and fun as this photo shoot foreshadowed❄️☃️ Thank you so much @Variety @ChrisWillman… https://t.co/ixy8z9B5Ao
taylorswift13,1,My heart is in pieces hearing the news of this unimaginable tragedy. I can’t fathom what the families are going thr… https://t.co/uAW383RuHf
taylorswift13,1,Miss Americana - Official Trailer · It’s been a long time coming ✨ Out in select theaters and on @NetflixFilm Janua… https://t.co/1bsW684eR9
taylorswift13,1,"Miss Americana 🎬 January 31 on @NetflixFilm

https://t.co/Ot56y6jnCs https://t.co/hrnxN5IxuY"
taylorswift13,1,Absolutely loved reliving the making of Lover - Diary of a Song with @joecoscarelli @nytimes 💘… https://t.co/piUnI4m027
taylorswift13,1,The Making of #ChristmasTreeFarm • 24 hours and a lot of xmas spirit 🎄 https://t.co/hY0VvyVp4Q
taylorswift13,1,Walked into the studio to a surprise birthday party from these two @jackantonoff &amp; Laura Sisk - it’s equally wild a… https://t.co/94XhV6sFKL
taylorswift13,1,"Claws out, kitties. 🐈 https://t.co/jnC1rjs2h8"
taylorswift13,1,How To Be A Cat • Go see #CatsMovie in theaters December 20 (if you’re feline up for it 😻) https://t.co/1T08VbFzKf
taylorswift13,1,I’m ecstatic to tell you that I’ll be headlining Glastonbury on its 50th anniversary - See you there! 💋 https://t.co/2gJ40mEiDH
taylorswift13,1,"Honestly spending my 30th with the fans who have made my life what it is at jingle ball, then throwing the most agg… https://t.co/2FSYEO8QIA"
taylorswift13,1,Happy birthday but make it santa 🎅 https://t.co/kozpqXMEyi
taylorswift13,1,Fur real guys this was my cake 🎂 https://t.co/txakhqkaMv
taylorswift13,1,WHO’S GONNA TELL HER SHE’S THIRTAY NOW 🧁 https://t.co/PChgBjOxwB
taylorswift13,1,"When you’re pretttttty sure that if you were a man, you’d be the man 💅
📷: Sami Drasin https://t.co/rjJesldpEQ"
taylorswift13,1,"If it don’t fits I still sits - small wooden box edition 💋
📷: Sami Drasin https://t.co/3w9TTzqmSS"
taylorswift13,1,HEY THANKS @BILLBOARD 🙏 it was a whole entire party chatting with @jasonlipshutz and Sami Drasin killed it with the… https://t.co/yNZXjgOE0x
taylorswift13,1,"✨✨✨✨✨✨✨✨✨✨✨✨✨ @people 📸 Miller Mobley

https://t.co/Byai8sFql1 https://t.co/hP8EEP9Jbf"
taylorswift13,1,"Throwback to my first day on the set of @catsmovie. Basically, Bombalurina is one of those really mischievous cats… https://t.co/X9lCb8P2fO"
taylorswift13,1,I ended up spending many days on set watching the other performers do their scenes. Watching the character Victoria… https://t.co/w9sD75kGGv
taylorswift13,1,I woke up today to the news that Beautiful Ghosts is nominated for a Golden Globe - it’s so cool that one of the mo… https://t.co/nraAmFIvED
taylorswift13,1,Here we are on said Xmas tree farm. And I just want to say that my parents are the real 90’s fashion icons. I have… https://t.co/3coi91QC2N
taylorswift13,1,Time to get Spoti-festive! 🌲🎄♥️ https://t.co/wzh258CMY2
taylorswift13,1,"Yes. Indeed. Every time you add this song, somewhere a cat wearing a Santa hat smiles. 🎅😸🎄 https://t.co/qjZKKJaIGH"
taylorswift13,1,All I want 4 Christmas is to be that voice you hear faintly in the distance in the mall engulfed in jingly jingle b… https://t.co/ACPT7ikuEB
taylorswift13,1,"It’s rumored that if you say “Alexa, play the new Taylor Swift on @amazonmusic” out loud, it will make Santa like y… https://t.co/RzMSsPf2iB"
taylorswift13,1,"I actually did grow up on a Christmas tree farm. In a gingerbread house, deep within the yummy gummy gumdrop forest… https://t.co/4KBLIMSh84"
taylorswift13,1,"When in doubt, ask the itty bitty pretty kitty committee. When they shun you with silence, ambivalence, and judgmen… https://t.co/CbQaEFqpUJ"
taylorswift13,1,Sock Appreciation Post 🧦 https://t.co/xCAxNKKHei
taylorswift13,1,"Thank you @people, @chiumelo, @danwakeford, and 📸 Miller Mobley 😃 https://t.co/Byai8sFql1 https://t.co/jObmAHcuuS"
taylorswift13,1,This is the one face I made that day https://t.co/fHtArFIxXZ
taylorswift13,1,Bored girl at the holiday party. https://t.co/RUgz1CmaiJ
taylorswift13,1,HEY @britishvogue! It’s always a dreamscape of creativity &amp; hilarity working with @Edward_Enninful but putting him… https://t.co/vUcx8kxI7t
taylorswift13,1,"So excited to release the new version of Lover, the First Dance Remix - based on the arrangement of the AMAs perfor… https://t.co/6gRQxX39g9"
taylorswift13,1,I was up there because of you and I know that every minute of every day ❤️ photo by 📸 Kevin Winter https://t.co/k9RW2qWdMo
rihanna,1,"the Jet Blacks are for life, but this Milky Way is sumn sexy #Coded @FentyOfficial https://t.co/l3FDKgTxTk"
rihanna,1,introducing the #Coded sunnies from https://t.co/gPB5b00msm @FentyOfficial https://t.co/yDW9eT6Hc5
rihanna,1,#OffRecord on https://t.co/gPB5aZIL3M now....can’t say I didn’t warn ya! @FentyOfficial https://t.co/3noUryPwH5
rihanna,1,I mean...sheesh!!! #OffRecord @FentyOfficial https://t.co/3ETWhh4gOP
rihanna,1,get into this bra tho...like I’m usually humble but not about lingerie 🤷🏿‍♀️💜 @SavageXFenty https://t.co/xJiSAfLYOL
rihanna,1,New Savage for de gal dem! Wanted to give y’all an extra drop cause we turned 2 years old and you guys have been in… https://t.co/b3nD6wmUIw
rihanna,1,#SHOTSANDSWATCHES @fentybeauty Cheeks Out. Cream Blush. 10 shades. Full video on https://t.co/sid1oil7DN https://t.co/odvYRC9S24
rihanna,1,This #SHOTSANDSWATCHES game is no joke 😫😂 y’all just have to watch and see. We are showing you all 10 @fentybeauty… https://t.co/ARRR1ziyG6
rihanna,1,the office.... for the record these are the #OffRecord @FentyOfficial glasses hittin May 13th https://t.co/iKJlR5yZNc
rihanna,1,https://t.co/GIq2RIHi0R ... #adamselman collab out now. https://t.co/upy5oc2zhB
rihanna,1,Da girls like it Savage! So I had to bring #AdamSelman back for another collab! 🖤 Available May 1st only on… https://t.co/RRuAXR7KSQ
rihanna,1,It’s called a no makeup makeup lewk! 💁🏿‍♀️ I’m back with a new tutorial showin’ y’all how to keep it… https://t.co/v1e82N9gOE
rihanna,1,2 new baddies on da block! #CREAMblush #CREAMbronzer @fentybeauty https://t.co/Gr3OPNUbFC out now. https://t.co/aZVQ4uVxmT
rihanna,1,"I also created a new Face Shaping brush to help you apply effortlessly. Get both now at https://t.co/Gr3OPNUbFC,… https://t.co/6qUNEbricw"
rihanna,1,FT calls finna be next level! Get into this @fentybeauty cream blush and cream bronzer that just melt into your mak… https://t.co/46svdAToBr
rihanna,1,pull up!!! New special guest announcement!!! Party starts in 15 mins and my boy @LILUZIVERT is performing live! Hea… https://t.co/8n75qOOLuP
rihanna,1,You already know I’m in there boo https://t.co/3QGkEpPqd7
rihanna,1,Pull up to the @FentyOfficial IG live party tomorrow in celebration of our latest #fauxleather capsule! Hit the lin… https://t.co/EtZ2j8NqAY
rihanna,1,#PullUp https://t.co/OiOB9NWwzh
rihanna,1,TRUTH. @BritishVogue #StevenKlein @Edward_Enninful https://t.co/mMYh5W9X0P
rihanna,1,"Wearing: @Burberry by #RiccardoTisci &amp; a @SJMillinery durag
📸: #StevenKlein 
Styling: @Edward_Enninful
💇🏿‍♀️:… https://t.co/QMsqykm8ls"
rihanna,1,Gang back in da Stu!! @Edward_Enninful and I are back at it again with #StevenKlein for the May 2020 cover of… https://t.co/YHSO33mUAu
rihanna,1,🙏🏿 @ClaraLionelFdn https://t.co/qqKeWeScFj
rihanna,1,Believe it!! @partynextdoor album live!!! https://t.co/gelGmmEZFy https://t.co/eNeI6PluOZ
rihanna,1,Lol 😂 @SonitaAlex https://t.co/SHpensXSXi
rihanna,1,"Be mine, bih. #XXSavageX https://t.co/jYRjqH1dgZ"
rihanna,1,. https://t.co/7suv9m8V2K
rihanna,1,"when y’all was asleep lastnight, I was out interacting with my @FentyOfficial digital windows at Bergdorf Goodman 😂… https://t.co/uNH4yZQEcG"
rihanna,1,super honored to be receiving the @naacpimageaward President’s Award in recognition of special achievement and dist… https://t.co/ma6tu9CqQD
rihanna,1,The @SavageXFenty Valentine collection designed by Adam Selman available now on https://t.co/8UBMlIOz52 https://t.co/oxWEid32nT
rihanna,1,"New Year, New Valentine’s gift! Get ready to do the most in 2020 with these sexy @SavageXFenty styles. We have TWO… https://t.co/DZkTJfudMz"
rihanna,1,Ya done know that @fentybeauty was coming to dominate the mascara game too!! #FULLFRONTALMASCARA with a brush that… https://t.co/Fw4SM1JyDC
rihanna,1,first selfie of the year doe. #2020 https://t.co/TJxarwWeXI
rihanna,1,devastating. 😢 #Australia https://t.co/VB2cziPXux
rihanna,1,A queen. A force. A powerhouse beauty that brought her strength to the @savagexfenty stage this year inspiring so m… https://t.co/KGiIepBgKC
rihanna,1,"ghetto grinch.

#ThisShitIsHeavy ....I teamed up with @TheHaasBrothers to create this stand inspired by my tatted h… https://t.co/Vl99y1UeYv"
rihanna,1,fairy bomb shimmer powder. #TROPHYWIFE out now on https://t.co/Gr3OPNUbFC @fentybeauty https://t.co/z7zpLAFIOl
rihanna,1,"gloss bomb. 
#TROPHYWIFELIFE out now in stores at @Sephora @HarveyNichols @BootsUK https://t.co/Y8JSGSiLfU"
rihanna,1,Big ups to my gusband Jahleel. Thank you for being a true rider! Look at us bro!!! And thank you @asvpxrocky for re… https://t.co/TMAxn3Vr4R
rihanna,1,so honored and proud to be the recipient of a British Fashion Award in the category of Urban Luxe! shout out to my… https://t.co/uXf6MNJYd6
rihanna,1,Have you seen what’s in between the covers? Grab your copy of #therihannabook to find out! There’s an exclusive FEN… https://t.co/ii3cUQzdq2
rihanna,1,home. 🇧🇧 https://t.co/Stmw3yt0CL
rihanna,1,just wanted to show y’all my coat...again. @FentyOfficial https://t.co/sj4fxKhtUi
rihanna,1,new @FentyOfficial drip #PUFFERBOOT https://t.co/GSpWS6tXxE @Selfridges https://t.co/ON4XCILdMK
rihanna,1,fun times in @FentyOfficial with a Fenty by my side https://t.co/Lfz3hwLHXX
rihanna,1,Welcome to the family sis! Honored to have you!! @Normani https://t.co/DzG3JO6Osq
rihanna,1,#trouble on https://t.co/GSpWS6tXxE https://t.co/AvptZnPl6p
rihanna,1,the #trouble sunglasses on https://t.co/GSpWS6tXxE now https://t.co/zL0HoAWFfg
rihanna,1,new @FentyOfficial drip. #trouble out now on https://t.co/GSpWS6tXxE https://t.co/MwFYqGGypY
rihanna,1,One Click!!! SIGN this petition if you don’t believe the Government should kill an innocent man!!! @GovAbbott  https://t.co/L3xrvn7MJO
rihanna,1,"This holiday season, ya girl is comin’ all the way through! I’m sharing my very own stylist with you so you BETTER.… https://t.co/JZccccmRN3"
rihanna,1,"over 1000 images, 504 pages. #theRIHANNAbook is in stores today! it’s crazy to look back at all of the memories &amp; b… https://t.co/DTLRDvFwrx"
rihanna,1,Thank you @BFC for acknowledging our hard work and respecting the quality of what we produce! This is such an incredible honor. 🙏🏿🙏🏿🙏🏿
rihanna,1,I’m incredibly proud of everyone who’s been a part of the team and development of this brand! It’s been 5 months si… https://t.co/DeefPgatS9
rihanna,1,"Gang Gang. 
just me and my #GlossyPosse !!! @fentybeauty https://t.co/yimv6gsnAz"
rihanna,1,thank you @PericoPrincess and @russdiemon for my new fav song #BestOnEarth https://t.co/PhTMgEP4Ek
rihanna,1,"I’m just saying, #DIAMONDBOMB2 is sexy af @fentybeauty https://t.co/GZfFfVWB25"
rihanna,1,Happy to announce that my book will be OUT 5 days early exclusively at @HarveyNichols. pick up your copy in store t… https://t.co/yxgqgeX3Qa
rihanna,1,So proud to be on another cover of @voguemagazine wearing my own designs from @FentyOfficial !!! On stands October… https://t.co/BgcTCSmgg4
rihanna,1,Over 5 years in the making... happy to finally share this collection of incredible memories. Thanks to all of the p… https://t.co/UwdrqxcLhB
rihanna,1,"I used to love getting my girls lipgloss sets for the holidays, and now that I made one that’s what they’re all get… https://t.co/2SrtDJKneB"
rihanna,1,"Meet my lil #GLOSSYPOSSE !!! 5 mini #GLOSSBOMBS 
including the best-selling #FUSSY, and 4 brand new shades: “Confet… https://t.co/p7zpat55iC"
rihanna,1,"With every pink style purchased, you’ll help the @ClaraLionelFdn fund critical research for this lesser known group… https://t.co/GhmJ8RsQ6N"
rihanna,1,"This October, @savagexfenty and I are highlighting 4 of the strongest, most badass and inspiring women we like to c… https://t.co/AUmSEMyeOo"
rihanna,1,"Look of the week! 
PARIS!! Got a new @FentyOfficial pop up at @Galeries_Laf Champs-Elysées open now thru Oct 12th!… https://t.co/rntJuuUui3"
rihanna,1,be first to get some of these pieces from our #savageXFentyshow at https://t.co/GIq2RIHi0R exclusively on preorder… https://t.co/XL4NxdUYCv
rihanna,1,"#SAVAGEXFENTYSHOW 
This look styled by @illjahjah available on @primevideo @savagexfenty https://t.co/u37emCSVEo"
rihanna,1,"Thank y’all SOOO MUCH for watching with me, this was magical! Love y’all #NAVY @PrimeVideo @SavageXFenty #SavageXFentySHOW"
rihanna,1,#SavageXFentySHOW
rihanna,1,"While y’all were performing, I was exhaling,I knew we made it, I didn’t care if this section sucked,but WOW, we did it again! @ParrisGoebel"
rihanna,1,"FINALEEEE!!!! 
Siiiisssss, I know how quick you put this section together. But you ATE this like everything you do! Dancers on 1000!"
rihanna,1,Forgot how much I loved this song Fab! Thank you man #SavageXFentySHOW
rihanna,1,Lisssss-STEN .... this chick @TierraWhack got next and y’all know dat. Don’t @ me #SavageXFentySHOW
rihanna,1,Fat Jooooeee!!! We love you!!!!! Thank you @djkhaled 🙏🏿😩🤗#SavageXFentySHOW
rihanna,1,ALEKKKKK!!! Diamond bomb to the the kitty!!!! Yassssss #SavageXFentySHOW
rihanna,1,Also my fav music and choreography!! Them chicks look like the lil villains from Mario and Luigi that you gotta jump on before they get you
rihanna,1,"I’m bout to block Bella 🤷🏿‍♀️
#SavageXFentySHOW"
rihanna,1,AQUARIAAAAA!!! You betta WEEEEERRQ 😘💕 #SavageXFentySHOW
rihanna,1,"@Kingcombs betta act right up there! Cause if I get another text from a cougar...
#SavageXFentySHOW"
rihanna,1,"NORMANNIIIIII you bad BIH!!!! Ugh why can’t I be you?! 😩💪🏿❤️ thank you sooo much sis! KILLED IT!!!
#SavageXFentySHOW"
rihanna,1,WINDOWS was literally one of my favorite moments!!! And this soooonnnnggg! Brazilian music be so LIT 🔥 #SavageXFentySHOW
rihanna,1,Thank youuuuuu 😩 #SavageXFentySHOW https://t.co/SteYbDha5b
rihanna,1,I ❤️ the Migos!! Like my whole ghetto life was made right here bruh 🥺 #SavageXFentySHOW
rihanna,1,"I asked bro, I want my mornings to start with this playlist EVERY DAY 
#SavageXFentySHOW https://t.co/D4H3hbiFqd"
rihanna,1,LAVEEERRRRNNNEEEE!!! I rewound this part 100000000 times! This woman is SMOOTH
rihanna,1,Fun fact: 21 Savage had chicken wings just before this walk!!! My type of Savage tbh #SavageXFentySHOW
rihanna,1,"These chicks is baaaaaaaddddd!!! I wanted to do this all green section too 😩
#SavageXFentySHOW"
rihanna,1,CARAAAAAAAAAAAAA
rihanna,1,Iss me sis 😩🤷🏿‍♀️ https://t.co/YpPfreyluG
rihanna,1,ALSO.... @BigSean one of the most underrated performers of our time man!! He’s a PRO #SavageXFentySHOW
rihanna,1,"Fat, but make it fashion... #popcornupdate #SavageXFentySHOW https://t.co/gKwwObycdE"
rihanna,1,"My favorite, a thick badass chocolate woman opening a show at NY fashion week!
#SavageXFentySHOW"
rihanna,1,Ahhhhh thank youuuu!!! Miss the stage https://t.co/DfqnnMbLfS
rihanna,1,STIIILLLL https://t.co/BAU9MpTZFe
rihanna,1,Was sooooo nervous right here #SavageXFentySHOW
rihanna,1,"HERE WE GOOOOO 💪🏿💪🏿💪🏿
#SavageXFentySHOW"
rihanna,1,"Looooovvvveee PARRISSS!! She so badass and cute “get some riss (rest)”
#SavageXFentySHOW"
rihanna,1,Look at Jahleel trying to get camera time... and Jen’s laugh my goodness 🤦🏾‍♀️
katyperry,1,"Welp. Today’s #SpaceLaunchLive was BUMPED due to weather, but what’s two days when spacex has been waiting for 18 y… https://t.co/NCNfYgHCCm"
katyperry,1,Going live from the 🌙 on @Discovery and @ScienceChannel right now! #SpaceLaunchLIVE https://t.co/6Scp6XVhn3
katyperry,1,12 yrs ago when I wrote a new song I’d go to @thehotelcafe to work it out for an audience that wasnt Kitty Purry😸 W… https://t.co/zZPZWun5Nk
katyperry,1,"Over the moon 🌙 to be able to participate in the @SpaceX launch 🚀 in my own, 1 in 7 billion small way. Tune in to… https://t.co/OuXoqOoEBM"
katyperry,1,I’m starting to look like shrek now just forewarning u
katyperry,1,same https://t.co/GI4edDDArF
katyperry,1,Gather your (shoe) friends around and tune in to @QVC at 9:00pm ET tonight! And see a sneak preview of the special… https://t.co/PLtjTLjpGx
katyperry,1,"Last week I was in a live action version of this animation created by @valleeduhamel, and I’m happy to reveal the n… https://t.co/vQ4UJKRfse"
katyperry,1,A picture is worth a thousand words... or maybe a few lyrics. Stay tuned tomorrow for it all to make even more sens… https://t.co/Ph3eCUScGT
katyperry,1,It’s been 1 week since my first TV performance of #Daisies🌼 and I know a lot of y’all have been curious about how w… https://t.co/jRWT0S7AmO
katyperry,1,ICYMI: I had the honor of kicking off the @GMA ☀️Summer Concert Series☀️ this morning from my favorite tree in my b… https://t.co/gKQXwYB5ja
katyperry,1,🧡 https://t.co/Dwfqf8iW8c
katyperry,1,💛🌼 https://t.co/j5rQOTAg90
katyperry,1,The show should be renamed: “We Have Much More Sex Than NORMAL PEOPLE”
katyperry,1,". @DirectRelief is a Santa Barbara based org coordinating with public health authorities, nonprofit organizations a… https://t.co/RjDOCmTXCQ"
katyperry,1,"Are you into:
following the rules ✅
#Daisies 🌼 promo ✅
supporting a worthy charity ✅
Check out… https://t.co/Cxn4iwJM1X"
katyperry,1,🌼🎤 https://t.co/ov0JOri4KJ
katyperry,1,🌼 https://t.co/Eu7GKK7UFH
katyperry,1,When life hands you canyon sunflowers 🌻 you make #daisies 🌼 because you still believe in magic 💁🏼‍♀️😏✨ BTS from the… https://t.co/DbGdRoTOEO
katyperry,1,I know we’re all sheltering in place but if u really wanna go on a trip why don’t u BAG a 🍄mushroom🍄 purse? 😜😂 + 10… https://t.co/N2Xj0ci31R
katyperry,1,What lyric from #Daisies embodies you? Let my new Instagram filter decide for you 🌼🔮✨ https://t.co/INYQzJbeho https://t.co/ZbQKQRhU3r
katyperry,1,🌼 https://t.co/t1ZvVNcmjM
katyperry,1,🌼💛 https://t.co/ZKusBNsBKd
katyperry,1,"I told @CoJustsam to sing to where she wanted to go, and looks like she sang it into existence! Congratulations on… https://t.co/siHzQhqk2A"
katyperry,1,ICYMI 👀: My first TV performance of #Daisies🌼 on the #AmericanIdol finale is now on YouTube! Hope it transported yo… https://t.co/99Ao3tyKGf
katyperry,1,"and don’t forget to VOTE! Voting for all time zones will begin near the start of #AmericanIdol, and ends after the… https://t.co/b5YeR2ymYO"
katyperry,1,"Start on the #AmericanIdol stage, end up in a whole new 🌎, thanks to brand new technology that’s never been seen be… https://t.co/I0gC1tE5Gw"
katyperry,1,Tune in TONIGHT for the #AmericanIdol grand finale AND my first television performance of #Daisies! 🌼 It all starts… https://t.co/YnWckyDdof
katyperry,1,sometimes self care is an everything bagel
katyperry,1,"Took those sticks and stones, showed ‘em I could build a house 🌼 
#Daisies is out now, watch the full video at… https://t.co/zJCnUtdQad"
katyperry,1,💐 https://t.co/y0X5MWF1kB
katyperry,1,💛 https://t.co/KldENoFFfi
katyperry,1,🌼 https://t.co/rF4xd0PbC4
katyperry,1,"🌼 + 🎸= 🤷🏼‍♀️ @houseparty tonight at 7:30p ET #HousepartyHost 
https://t.co/xtbwEWIzSD https://t.co/bxmgOr7UJo"
katyperry,1,". @AppleMusic 
#NewMusicDaily
#Daisies
https://t.co/TnTHX9IFJ6 https://t.co/XVv8rhshYA"
katyperry,1,Cover yourself in #Daisies...merch! 😜 Get your 🌼-themed bundles 🎶 at https://t.co/PNC1XWsKmS. 100% of my proceeds f… https://t.co/w2rHwfszX2
